cameraID,imageName,objectID,class_norm,source,img_path
c001,001658.jpg,urban_680,rubbishbin,urban,Urban2026/image_train/001658.jpg
c003,001659.jpg,urban_806,trafficsign,urban,Urban2026/image_train/001659.jpg
c001,001660.jpg,urban_551,trafficsign,urban,Urban2026/image_train/001660.jpg
c003,001661.jpg,urban_266,trafficsign,urban,Urban2026/image_train/001661.jpg
c003,001662.jpg,urban_855,container,urban,Urban2026/image_train/001662.jpg
c001,001663.jpg,urban_440,trafficsign,urban,Urban2026/image_train/001663.jpg
c003,001664.jpg,urban_758,trafficsign,urban,Urban2026/image_train/001664.jpg
c001,001665.jpg,urban_489,crosswalk,urban,Urban2026/image_train/001665.jpg
c003,001666.jpg,urban_42,trafficsign,urban,Urban2026/image_train/001666.jpg
c002,001667.jpg,urban_516,trafficsign,urban,Urban2026/image_train/001667.jpg
c002,001668.jpg,urban_142,crosswalk,urban,Urban2026/image_train/001668.jpg
c001,001669.jpg,urban_862,container,urban,Urban2026/image_train/001669.jpg
c002,001670.jpg,urban_10,trafficsign,urban,Urban2026/image_train/001670.jpg
c003,001671.jpg,urban_103,trafficsign,urban,Urban2026/image_train/001671.jpg
c003,001672.jpg,urban_877,crosswalk,urban,Urban2026/image_train/001672.jpg
c001,001673.jpg,urban_994,trafficsign,urban,Urban2026/image_train/001673.jpg
c001,001674.jpg,urban_8,container,urban,Urban2026/image_train/001674.jpg
c002,001675.jpg,urban_1024,trafficsign,urban,Urban2026/image_train/001675.jpg
c003,001676.jpg,urban_383,trafficsign,urban,Urban2026/image_train/001676.jpg
c001,001677.jpg,urban_144,crosswalk,urban,Urban2026/image_train/001677.jpg
c003,001678.jpg,urban_171,trafficsign,urban,Urban2026/image_train/001678.jpg
c003,001679.jpg,urban_613,crosswalk,urban,Urban2026/image_train/001679.jpg
c002,001680.jpg,urban_585,crosswalk,urban,Urban2026/image_train/001680.jpg
c002,001681.jpg,urban_1027,crosswalk,urban,Urban2026/image_train/001681.jpg
c002,001682.jpg,urban_195,trafficsign,urban,Urban2026/image_train/001682.jpg
c002,001683.jpg,urban_1062,trafficsign,urban,Urban2026/image_train/001683.jpg
c003,001684.jpg,urban_395,crosswalk,urban,Urban2026/image_train/001684.jpg
c003,001685.jpg,urban_571,trafficsign,urban,Urban2026/image_train/001685.jpg
c002,001686.jpg,urban_408,trafficsign,urban,Urban2026/image_train/001686.jpg
c002,001687.jpg,urban_96,container,urban,Urban2026/image_train/001687.jpg
c001,001688.jpg,urban_1075,trafficsign,urban,Urban2026/image_train/001688.jpg
c002,001689.jpg,urban_593,trafficsign,urban,Urban2026/image_train/001689.jpg
c002,001690.jpg,urban_616,trafficsign,urban,Urban2026/image_train/001690.jpg
c002,001691.jpg,urban_761,trafficsign,urban,Urban2026/image_train/001691.jpg
c001,001692.jpg,urban_939,container,urban,Urban2026/image_train/001692.jpg
c003,001693.jpg,urban_252,crosswalk,urban,Urban2026/image_train/001693.jpg
c003,001694.jpg,urban_616,trafficsign,urban,Urban2026/image_train/001694.jpg
c002,001695.jpg,urban_626,trafficsign,urban,Urban2026/image_train/001695.jpg
c001,001696.jpg,urban_45,trafficsign,urban,Urban2026/image_train/001696.jpg
c001,001697.jpg,urban_692,trafficsign,urban,Urban2026/image_train/001697.jpg
c001,001698.jpg,urban_832,crosswalk,urban,Urban2026/image_train/001698.jpg
c003,001699.jpg,urban_715,trafficsign,urban,Urban2026/image_train/001699.jpg
c002,001700.jpg,urban_709,trafficsign,urban,Urban2026/image_train/001700.jpg
c001,001701.jpg,urban_915,trafficsign,urban,Urban2026/image_train/001701.jpg
c003,001702.jpg,urban_347,trafficsign,urban,Urban2026/image_train/001702.jpg
c003,001703.jpg,urban_1068,trafficsign,urban,Urban2026/image_train/001703.jpg
c003,001704.jpg,urban_999,trafficsign,urban,Urban2026/image_train/001704.jpg
c003,001705.jpg,urban_921,trafficsign,urban,Urban2026/image_train/001705.jpg
c002,001706.jpg,urban_743,trafficsign,urban,Urban2026/image_train/001706.jpg
c003,001707.jpg,urban_86,trafficsign,urban,Urban2026/image_train/001707.jpg
c002,001708.jpg,urban_776,rubbishbin,urban,Urban2026/image_train/001708.jpg
c001,001709.jpg,urban_166,trafficsign,urban,Urban2026/image_train/001709.jpg
c001,001710.jpg,urban_333,rubbishbin,urban,Urban2026/image_train/001710.jpg
c003,001711.jpg,urban_900,trafficsign,urban,Urban2026/image_train/001711.jpg
c003,001712.jpg,urban_228,trafficsign,urban,Urban2026/image_train/001712.jpg
c001,001713.jpg,urban_367,trafficsign,urban,Urban2026/image_train/001713.jpg
c002,001714.jpg,urban_776,container,urban,Urban2026/image_train/001714.jpg
c003,001715.jpg,urban_67,trafficsign,urban,Urban2026/image_train/001715.jpg
c001,001716.jpg,urban_667,trafficsign,urban,Urban2026/image_train/001716.jpg
c002,001717.jpg,urban_550,trafficsign,urban,Urban2026/image_train/001717.jpg
c002,001718.jpg,urban_1063,trafficsign,urban,Urban2026/image_train/001718.jpg
c003,001719.jpg,urban_509,container,urban,Urban2026/image_train/001719.jpg
c001,001720.jpg,urban_352,trafficsign,urban,Urban2026/image_train/001720.jpg
c002,001721.jpg,urban_720,container,urban,Urban2026/image_train/001721.jpg
c001,001722.jpg,urban_1086,trafficsign,urban,Urban2026/image_train/001722.jpg
c001,001723.jpg,urban_32,trafficsign,urban,Urban2026/image_train/001723.jpg
c003,001724.jpg,urban_24,trafficsign,urban,Urban2026/image_train/001724.jpg
c003,001725.jpg,urban_499,trafficsign,urban,Urban2026/image_train/001725.jpg
c001,001726.jpg,urban_955,rubbishbin,urban,Urban2026/image_train/001726.jpg
c002,001727.jpg,urban_585,crosswalk,urban,Urban2026/image_train/001727.jpg
c003,001728.jpg,urban_1063,trafficsign,urban,Urban2026/image_train/001728.jpg
c002,001729.jpg,urban_324,trafficsign,urban,Urban2026/image_train/001729.jpg
c003,001730.jpg,urban_397,crosswalk,urban,Urban2026/image_train/001730.jpg
c003,001731.jpg,urban_736,crosswalk,urban,Urban2026/image_train/001731.jpg
c002,001732.jpg,urban_889,rubbishbin,urban,Urban2026/image_train/001732.jpg
c001,001733.jpg,urban_897,trafficsign,urban,Urban2026/image_train/001733.jpg
c001,001734.jpg,urban_297,trafficsign,urban,Urban2026/image_train/001734.jpg
c002,001735.jpg,urban_801,crosswalk,urban,Urban2026/image_train/001735.jpg
c003,001736.jpg,urban_206,trafficsign,urban,Urban2026/image_train/001736.jpg
c001,001737.jpg,urban_847,trafficsign,urban,Urban2026/image_train/001737.jpg
c002,001738.jpg,urban_681,trafficsign,urban,Urban2026/image_train/001738.jpg
c001,001739.jpg,urban_500,container,urban,Urban2026/image_train/001739.jpg
c001,001740.jpg,urban_390,container,urban,Urban2026/image_train/001740.jpg
c001,001741.jpg,urban_292,trafficsign,urban,Urban2026/image_train/001741.jpg
c003,001742.jpg,urban_413,trafficsign,urban,Urban2026/image_train/001742.jpg
c003,001743.jpg,urban_188,trafficsign,urban,Urban2026/image_train/001743.jpg
c003,001744.jpg,urban_673,trafficsign,urban,Urban2026/image_train/001744.jpg
c001,001745.jpg,urban_260,crosswalk,urban,Urban2026/image_train/001745.jpg
c001,001746.jpg,urban_911,container,urban,Urban2026/image_train/001746.jpg
c002,001747.jpg,urban_392,trafficsign,urban,Urban2026/image_train/001747.jpg
c001,001748.jpg,urban_301,trafficsign,urban,Urban2026/image_train/001748.jpg
c002,001749.jpg,urban_1067,trafficsign,urban,Urban2026/image_train/001749.jpg
c001,001750.jpg,urban_121,trafficsign,urban,Urban2026/image_train/001750.jpg
c003,001751.jpg,urban_19,rubbishbin,urban,Urban2026/image_train/001751.jpg
c001,001752.jpg,urban_384,trafficsign,urban,Urban2026/image_train/001752.jpg
c001,001753.jpg,urban_354,rubbishbin,urban,Urban2026/image_train/001753.jpg
c002,001754.jpg,urban_337,trafficsign,urban,Urban2026/image_train/001754.jpg
c002,001755.jpg,urban_137,trafficsign,urban,Urban2026/image_train/001755.jpg
c003,001756.jpg,urban_946,container,urban,Urban2026/image_train/001756.jpg
c001,001757.jpg,urban_504,trafficsign,urban,Urban2026/image_train/001757.jpg
c001,001758.jpg,urban_480,trafficsign,urban,Urban2026/image_train/001758.jpg
c003,001759.jpg,urban_260,crosswalk,urban,Urban2026/image_train/001759.jpg
c001,001760.jpg,urban_891,trafficsign,urban,Urban2026/image_train/001760.jpg
c001,001761.jpg,urban_1018,trafficsign,urban,Urban2026/image_train/001761.jpg
c003,001762.jpg,urban_118,trafficsign,urban,Urban2026/image_train/001762.jpg
c002,001763.jpg,urban_545,trafficsign,urban,Urban2026/image_train/001763.jpg
c003,001764.jpg,urban_97,trafficsign,urban,Urban2026/image_train/001764.jpg
c001,001765.jpg,urban_930,crosswalk,urban,Urban2026/image_train/001765.jpg
c001,001766.jpg,urban_863,trafficsign,urban,Urban2026/image_train/001766.jpg
c002,001767.jpg,urban_461,trafficsign,urban,Urban2026/image_train/001767.jpg
c003,001768.jpg,urban_900,trafficsign,urban,Urban2026/image_train/001768.jpg
c003,001769.jpg,urban_178,trafficsign,urban,Urban2026/image_train/001769.jpg
c003,001770.jpg,urban_853,trafficsign,urban,Urban2026/image_train/001770.jpg
c003,001771.jpg,urban_576,rubbishbin,urban,Urban2026/image_train/001771.jpg
c001,001772.jpg,urban_91,trafficsign,urban,Urban2026/image_train/001772.jpg
c002,001773.jpg,urban_969,crosswalk,urban,Urban2026/image_train/001773.jpg
c003,001774.jpg,urban_1060,trafficsign,urban,Urban2026/image_train/001774.jpg
c003,001775.jpg,urban_903,trafficsign,urban,Urban2026/image_train/001775.jpg
c002,001776.jpg,urban_309,trafficsign,urban,Urban2026/image_train/001776.jpg
c001,001777.jpg,urban_1005,crosswalk,urban,Urban2026/image_train/001777.jpg
c001,001778.jpg,urban_657,trafficsign,urban,Urban2026/image_train/001778.jpg
c003,001779.jpg,urban_138,trafficsign,urban,Urban2026/image_train/001779.jpg
c002,001780.jpg,urban_871,container,urban,Urban2026/image_train/001780.jpg
c002,001781.jpg,urban_149,trafficsign,urban,Urban2026/image_train/001781.jpg
c002,001782.jpg,urban_205,container,urban,Urban2026/image_train/001782.jpg
c003,001783.jpg,urban_292,trafficsign,urban,Urban2026/image_train/001783.jpg
c003,001784.jpg,urban_623,crosswalk,urban,Urban2026/image_train/001784.jpg
c002,001785.jpg,urban_152,trafficsign,urban,Urban2026/image_train/001785.jpg
c003,001786.jpg,urban_46,trafficsign,urban,Urban2026/image_train/001786.jpg
c001,001787.jpg,urban_575,rubbishbin,urban,Urban2026/image_train/001787.jpg
c003,001788.jpg,urban_258,trafficsign,urban,Urban2026/image_train/001788.jpg
c001,001789.jpg,urban_361,trafficsign,urban,Urban2026/image_train/001789.jpg
c001,001790.jpg,urban_66,trafficsign,urban,Urban2026/image_train/001790.jpg
c002,001791.jpg,urban_650,trafficsign,urban,Urban2026/image_train/001791.jpg
c002,001792.jpg,urban_318,container,urban,Urban2026/image_train/001792.jpg
c002,001793.jpg,urban_231,trafficsign,urban,Urban2026/image_train/001793.jpg
c002,001794.jpg,urban_460,trafficsign,urban,Urban2026/image_train/001794.jpg
c001,001795.jpg,urban_267,trafficsign,urban,Urban2026/image_train/001795.jpg
c003,001796.jpg,urban_172,crosswalk,urban,Urban2026/image_train/001796.jpg
c003,001797.jpg,urban_239,crosswalk,urban,Urban2026/image_train/001797.jpg
c002,001798.jpg,urban_780,trafficsign,urban,Urban2026/image_train/001798.jpg
c002,001799.jpg,urban_924,trafficsign,urban,Urban2026/image_train/001799.jpg
c001,001800.jpg,urban_309,trafficsign,urban,Urban2026/image_train/001800.jpg
c002,001801.jpg,urban_521,container,urban,Urban2026/image_train/001801.jpg
c001,001802.jpg,urban_597,trafficsign,urban,Urban2026/image_train/001802.jpg
c002,001803.jpg,urban_910,rubbishbin,urban,Urban2026/image_train/001803.jpg
c003,001804.jpg,urban_417,trafficsign,urban,Urban2026/image_train/001804.jpg
c002,001805.jpg,urban_978,container,urban,Urban2026/image_train/001805.jpg
c002,001806.jpg,urban_303,trafficsign,urban,Urban2026/image_train/001806.jpg
c001,001807.jpg,urban_280,trafficsign,urban,Urban2026/image_train/001807.jpg
c001,001808.jpg,urban_177,trafficsign,urban,Urban2026/image_train/001808.jpg
c001,001809.jpg,urban_267,trafficsign,urban,Urban2026/image_train/001809.jpg
c001,001810.jpg,urban_743,trafficsign,urban,Urban2026/image_train/001810.jpg
c002,001811.jpg,urban_541,container,urban,Urban2026/image_train/001811.jpg
c001,001812.jpg,urban_722,rubbishbin,urban,Urban2026/image_train/001812.jpg
c003,001813.jpg,urban_924,trafficsign,urban,Urban2026/image_train/001813.jpg
c001,001814.jpg,urban_551,trafficsign,urban,Urban2026/image_train/001814.jpg
c002,001815.jpg,urban_1088,trafficsign,urban,Urban2026/image_train/001815.jpg
c001,001816.jpg,urban_125,trafficsign,urban,Urban2026/image_train/001816.jpg
c001,001817.jpg,urban_226,trafficsign,urban,Urban2026/image_train/001817.jpg
c002,001818.jpg,urban_586,container,urban,Urban2026/image_train/001818.jpg
c002,001819.jpg,urban_585,crosswalk,urban,Urban2026/image_train/001819.jpg
c003,001820.jpg,urban_14,trafficsign,urban,Urban2026/image_train/001820.jpg
c001,001821.jpg,urban_160,container,urban,Urban2026/image_train/001821.jpg
c002,001822.jpg,urban_776,container,urban,Urban2026/image_train/001822.jpg
c003,001823.jpg,urban_13,rubbishbin,urban,Urban2026/image_train/001823.jpg
c001,001824.jpg,urban_603,container,urban,Urban2026/image_train/001824.jpg
c003,001825.jpg,urban_988,container,urban,Urban2026/image_train/001825.jpg
c002,001826.jpg,urban_376,trafficsign,urban,Urban2026/image_train/001826.jpg
c003,001827.jpg,urban_585,crosswalk,urban,Urban2026/image_train/001827.jpg
c002,001828.jpg,urban_946,container,urban,Urban2026/image_train/001828.jpg
c002,001829.jpg,urban_486,trafficsign,urban,Urban2026/image_train/001829.jpg
c001,001830.jpg,urban_365,rubbishbin,urban,Urban2026/image_train/001830.jpg
c003,001831.jpg,urban_631,trafficsign,urban,Urban2026/image_train/001831.jpg
c001,001832.jpg,urban_812,trafficsign,urban,Urban2026/image_train/001832.jpg
c001,001833.jpg,urban_195,trafficsign,urban,Urban2026/image_train/001833.jpg
c003,001834.jpg,urban_53,trafficsign,urban,Urban2026/image_train/001834.jpg
c002,001835.jpg,urban_939,container,urban,Urban2026/image_train/001835.jpg
c003,001836.jpg,urban_986,crosswalk,urban,Urban2026/image_train/001836.jpg
c003,001837.jpg,urban_198,container,urban,Urban2026/image_train/001837.jpg
c003,001838.jpg,urban_189,trafficsign,urban,Urban2026/image_train/001838.jpg
c003,001839.jpg,urban_117,container,urban,Urban2026/image_train/001839.jpg
c002,001840.jpg,urban_198,container,urban,Urban2026/image_train/001840.jpg
c002,001841.jpg,urban_988,container,urban,Urban2026/image_train/001841.jpg
c001,001842.jpg,urban_774,trafficsign,urban,Urban2026/image_train/001842.jpg
c002,001843.jpg,urban_248,trafficsign,urban,Urban2026/image_train/001843.jpg
c001,001844.jpg,urban_771,trafficsign,urban,Urban2026/image_train/001844.jpg
c002,001845.jpg,urban_516,trafficsign,urban,Urban2026/image_train/001845.jpg
c003,001846.jpg,urban_266,trafficsign,urban,Urban2026/image_train/001846.jpg
c002,001847.jpg,urban_174,trafficsign,urban,Urban2026/image_train/001847.jpg
c001,001848.jpg,urban_758,trafficsign,urban,Urban2026/image_train/001848.jpg
c002,001849.jpg,urban_691,trafficsign,urban,Urban2026/image_train/001849.jpg
c002,001850.jpg,urban_169,container,urban,Urban2026/image_train/001850.jpg
c001,001851.jpg,urban_63,trafficsign,urban,Urban2026/image_train/001851.jpg
c003,001852.jpg,urban_1089,trafficsign,urban,Urban2026/image_train/001852.jpg
c003,001853.jpg,urban_197,trafficsign,urban,Urban2026/image_train/001853.jpg
c002,001854.jpg,urban_282,trafficsign,urban,Urban2026/image_train/001854.jpg
c003,001855.jpg,urban_170,rubbishbin,urban,Urban2026/image_train/001855.jpg
c001,001856.jpg,urban_53,trafficsign,urban,Urban2026/image_train/001856.jpg
c001,001857.jpg,urban_801,crosswalk,urban,Urban2026/image_train/001857.jpg
c003,001858.jpg,urban_537,trafficsign,urban,Urban2026/image_train/001858.jpg
c002,001859.jpg,urban_602,trafficsign,urban,Urban2026/image_train/001859.jpg
c001,001860.jpg,urban_981,trafficsign,urban,Urban2026/image_train/001860.jpg
c003,001861.jpg,urban_603,container,urban,Urban2026/image_train/001861.jpg
c001,001862.jpg,urban_868,trafficsign,urban,Urban2026/image_train/001862.jpg
c003,001863.jpg,urban_269,trafficsign,urban,Urban2026/image_train/001863.jpg
c003,001864.jpg,urban_75,trafficsign,urban,Urban2026/image_train/001864.jpg
c003,001865.jpg,urban_234,trafficsign,urban,Urban2026/image_train/001865.jpg
c001,001866.jpg,urban_392,trafficsign,urban,Urban2026/image_train/001866.jpg
c002,001867.jpg,urban_409,rubbishbin,urban,Urban2026/image_train/001867.jpg
c002,001868.jpg,urban_775,trafficsign,urban,Urban2026/image_train/001868.jpg
c001,001869.jpg,urban_961,trafficsign,urban,Urban2026/image_train/001869.jpg
c003,001870.jpg,urban_589,trafficsign,urban,Urban2026/image_train/001870.jpg
c003,001871.jpg,urban_238,trafficsign,urban,Urban2026/image_train/001871.jpg
c003,001872.jpg,urban_910,rubbishbin,urban,Urban2026/image_train/001872.jpg
c002,001873.jpg,urban_389,rubbishbin,urban,Urban2026/image_train/001873.jpg
c002,001874.jpg,urban_992,trafficsign,urban,Urban2026/image_train/001874.jpg
c002,001875.jpg,urban_440,trafficsign,urban,Urban2026/image_train/001875.jpg
c003,001876.jpg,urban_581,trafficsign,urban,Urban2026/image_train/001876.jpg
c002,001877.jpg,urban_715,trafficsign,urban,Urban2026/image_train/001877.jpg
c003,001878.jpg,urban_123,trafficsign,urban,Urban2026/image_train/001878.jpg
c002,001879.jpg,urban_839,trafficsign,urban,Urban2026/image_train/001879.jpg
c003,001880.jpg,urban_860,trafficsign,urban,Urban2026/image_train/001880.jpg
c001,001881.jpg,urban_413,trafficsign,urban,Urban2026/image_train/001881.jpg
c002,001882.jpg,urban_132,trafficsign,urban,Urban2026/image_train/001882.jpg
c002,001883.jpg,urban_307,trafficsign,urban,Urban2026/image_train/001883.jpg
c002,001884.jpg,urban_454,trafficsign,urban,Urban2026/image_train/001884.jpg
c001,001885.jpg,urban_468,trafficsign,urban,Urban2026/image_train/001885.jpg
c001,001886.jpg,urban_482,container,urban,Urban2026/image_train/001886.jpg
c001,001887.jpg,urban_656,trafficsign,urban,Urban2026/image_train/001887.jpg
c003,001888.jpg,urban_1089,trafficsign,urban,Urban2026/image_train/001888.jpg
c002,001889.jpg,urban_141,crosswalk,urban,Urban2026/image_train/001889.jpg
c002,001890.jpg,urban_628,trafficsign,urban,Urban2026/image_train/001890.jpg
c001,001891.jpg,urban_651,container,urban,Urban2026/image_train/001891.jpg
c002,001892.jpg,urban_826,trafficsign,urban,Urban2026/image_train/001892.jpg
c001,001893.jpg,urban_1033,trafficsign,urban,Urban2026/image_train/001893.jpg
c002,001894.jpg,urban_753,rubbishbin,urban,Urban2026/image_train/001894.jpg
c002,001895.jpg,urban_569,trafficsign,urban,Urban2026/image_train/001895.jpg
c001,001896.jpg,urban_328,trafficsign,urban,Urban2026/image_train/001896.jpg
c003,001897.jpg,urban_308,trafficsign,urban,Urban2026/image_train/001897.jpg
c001,001898.jpg,urban_1032,crosswalk,urban,Urban2026/image_train/001898.jpg
c003,001899.jpg,urban_426,trafficsign,urban,Urban2026/image_train/001899.jpg
c001,001900.jpg,urban_431,container,urban,Urban2026/image_train/001900.jpg
c003,001901.jpg,urban_177,trafficsign,urban,Urban2026/image_train/001901.jpg
c001,001902.jpg,urban_1064,rubbishbin,urban,Urban2026/image_train/001902.jpg
c001,001903.jpg,urban_314,crosswalk,urban,Urban2026/image_train/001903.jpg
c001,001904.jpg,urban_534,trafficsign,urban,Urban2026/image_train/001904.jpg
